NAME,Afghanistan,Albania,Algeria,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,"China, People's Republic",Colombia,"Congo, Democratic Republic","Congo, Republic",Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, North","Korea, South",Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,North Macedonia,Madagascar,Malawi,Malaysia,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Oman,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,"Virgin Islands, British",Yemen,Zambia,Zimbabwe,Total
"New York-Newark-Jersey City, NY-NJ-PA",475.0,1584.0,354.0,12.0,4.0,129.0,475.0,208.0,12.0,414.0,53.0,179.0,48.0,17.0,7822.0,165.0,457.0,78.0,120.0,95.0,7.0,25.0,162.0,60.0,6.0,1838.0,5.0,182.0,246.0,242.0,5.0,33.0,37.0,150.0,1032.0,10.0,10.0,26.0,233.0,18222.0,4142.0,67.0,30.0,555.0,70.0,1114.0,11.0,31.0,60.0,87.0,3.0,134.0,33410.0,5990.0,2740.0,3117.0,,29.0,24.0,160.0,8.0,50.0,,13.0,299.0,925.0,533.0,2256.0,343.0,389.0,1175.0,609.0,4.0,3951.0,5476.0,1714.0,413.0,172.0,9.0,9551.0,148.0,463.0,125.0,395.0,897.0,747.0,7835.0,610.0,512.0,287.0,308.0,4.0,2760.0,104.0,117.0,3.0,52.0,165.0,3.0,270.0,34.0,71.0,6.0,19.0,301.0,,10.0,292.0,221.0,3.0,,70.0,19.0,3467.0,244.0,3.0,13.0,191.0,6.0,749.0,5.0,8.0,1197.0,130.0,91.0,173.0,19.0,1873.0,12.0,4153.0,117.0,3.0,164.0,2550.0,3720.0,1312.0,247.0,24.0,302.0,1652.0,5.0,59.0,373.0,227.0,,217.0,450.0,258.0,250.0,101.0,6.0,83.0,14.0,6.0,241.0,,430.0,349.0,207.0,69.0,,147.0,96.0,366.0,489.0,292.0,47.0,254.0,251.0,,1586.0,63.0,1083.0,72.0,4.0,56.0,1883.0,136.0,1551.0,66.0,256.0,2326.0,694.0,659.0,4.0,2118.0,34.0,68.0,172118.0
"Los Angeles-Long Beach-Anaheim, CA",749.0,30.0,37.0,,,,209.0,2484.0,3.0,355.0,33.0,117.0,4.0,3.0,534.0,,95.0,54.0,201.0,6.0,,5.0,78.0,16.0,,558.0,3.0,74.0,,226.0,,,612.0,75.0,751.0,,,,79.0,9999.0,470.0,56.0,4.0,76.0,27.0,258.0,,8.0,36.0,32.0,,,102.0,228.0,872.0,4549.0,,42.0,8.0,252.0,40.0,27.0,,5.0,6.0,125.0,318.0,80.0,58.0,,2221.0,3.0,,19.0,29.0,752.0,350.0,83.0,12.0,2023.0,274.0,4278.0,308.0,64.0,428.0,252.0,107.0,688.0,277.0,90.0,77.0,5.0,4045.0,73.0,26.0,16.0,12.0,310.0,,9.0,29.0,37.0,,18.0,13.0,,,110.0,,,,,9.0,19257.0,57.0,,56.0,5.0,,88.0,,,249.0,77.0,94.0,235.0,,418.0,8.0,462.0,43.0,,9.0,660.0,5961.0,92.0,23.0,19.0,155.0,716.0,4.0,,7.0,4.0,20.0,115.0,21.0,78.0,21.0,73.0,,20.0,8.0,38.0,121.0,,166.0,160.0,66.0,4.0,,119.0,45.0,694.0,892.0,11.0,9.0,547.0,5.0,20.0,24.0,44.0,255.0,12.0,,59.0,370.0,82.0,808.0,30.0,30.0,102.0,142.0,5791.0,,20.0,5.0,18.0,81860.0
"Miami-Fort Lauderdale-West Palm Beach, FL",18.0,50.0,24.0,7.0,,29.0,963.0,18.0,4.0,44.0,12.0,14.0,265.0,,300.0,20.0,60.0,38.0,23.0,,6.0,,120.0,12.0,,2174.0,,75.0,,26.0,,4.0,8.0,23.0,412.0,13.0,,,307.0,785.0,3863.0,12.0,4.0,179.0,19.0,36786.0,6.0,,17.0,12.0,,28.0,2210.0,721.0,116.0,562.0,,7.0,11.0,17.0,,13.0,,,,19.0,151.0,29.0,43.0,10.0,562.0,,,159.0,7116.0,1321.0,35.0,70.0,,489.0,16.0,155.0,23.0,34.0,207.0,388.0,3485.0,50.0,67.0,56.0,17.0,,93.0,18.0,5.0,8.0,10.0,63.0,,,16.0,27.0,,3.0,48.0,,,25.0,,,,,3.0,1411.0,68.0,,6.0,8.0,,82.0,,,33.0,39.0,11.0,1116.0,,121.0,3.0,231.0,114.0,,38.0,1353.0,846.0,76.0,53.0,10.0,154.0,439.0,3.0,28.0,40.0,13.0,,32.0,,58.0,,11.0,,22.0,10.0,,102.0,,621.0,20.0,15.0,9.0,,27.0,46.0,71.0,37.0,3.0,,84.0,3.0,,266.0,15.0,151.0,12.0,7.0,9.0,231.0,30.0,283.0,16.0,200.0,42.0,5226.0,368.0,,,,10.0,79591.0
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2962.0,73.0,66.0,19.0,,13.0,116.0,42.0,,79.0,21.0,53.0,11.0,8.0,759.0,12.0,23.0,35.0,8.0,90.0,,7.0,570.0,16.0,5.0,316.0,,89.0,26.0,111.0,34.0,9.0,98.0,1265.0,208.0,,20.0,13.0,71.0,1908.0,457.0,196.0,13.0,45.0,18.0,70.0,,,24.0,13.0,7.0,13.0,462.0,186.0,419.0,3693.0,,259.0,4.0,2791.0,,8.0,,12.0,53.0,21.0,162.0,1089.0,57.0,21.0,658.0,98.0,3.0,121.0,203.0,611.0,52.0,25.0,,1949.0,65.0,769.0,460.0,38.0,101.0,106.0,582.0,107.0,112.0,45.0,176.0,3.0,836.0,37.0,31.0,15.0,12.0,94.0,,233.0,34.0,11.0,,,15.0,15.0,4.0,64.0,32.0,,,13.0,7.0,709.0,51.0,,124.0,5.0,,383.0,12.0,5.0,865.0,40.0,24.0,117.0,9.0,983.0,4.0,1319.0,34.0,,18.0,763.0,1153.0,62.0,22.0,21.0,63.0,301.0,27.0,9.0,16.0,8.0,,150.0,85.0,54.0,693.0,19.0,,17.0,6.0,64.0,74.0,5.0,80.0,131.0,363.0,,4.0,23.0,16.0,126.0,114.0,31.0,64.0,192.0,227.0,,106.0,62.0,257.0,5.0,,96.0,203.0,71.0,300.0,26.0,29.0,55.0,193.0,1234.0,,40.0,24.0,45.0,39417.0
"Houston-The Woodlands-Sugar Land, TX",700.0,57.0,83.0,27.0,,,165.0,6.0,,97.0,8.0,88.0,17.0,6.0,169.0,8.0,15.0,26.0,32.0,12.0,,18.0,55.0,16.0,,380.0,,27.0,25.0,222.0,29.0,,152.0,233.0,336.0,,,5.0,31.0,1673.0,687.0,161.0,29.0,51.0,7.0,3516.0,,,8.0,26.0,,22.0,181.0,116.0,221.0,1856.0,4.0,79.0,,267.0,,10.0,,18.0,8.0,9.0,93.0,130.0,28.0,13.0,293.0,12.0,,14.0,32.0,745.0,46.0,12.0,,2328.0,89.0,581.0,829.0,21.0,54.0,104.0,142.0,60.0,190.0,83.0,133.0,,287.0,50.0,29.0,,,146.0,,60.0,69.0,4.0,,4.0,14.0,,10.0,125.0,17.0,,,,,8633.0,33.0,,,,,77.0,7.0,,281.0,54.0,16.0,111.0,,1319.0,8.0,1189.0,47.0,,3.0,137.0,961.0,33.0,16.0,18.0,79.0,182.0,65.0,4.0,30.0,4.0,,91.0,22.0,14.0,32.0,44.0,,3.0,,39.0,111.0,4.0,87.0,53.0,78.0,,,14.0,10.0,185.0,164.0,5.0,52.0,132.0,19.0,,106.0,13.0,238.0,28.0,,38.0,89.0,106.0,544.0,13.0,25.0,22.0,993.0,2805.0,,9.0,9.0,18.0,38363.0
"Chicago-Naperville-Elgin, IL-IN-WI",174.0,352.0,138.0,3.0,,,84.0,23.0,,61.0,15.0,31.0,3.0,7.0,119.0,3.0,125.0,22.0,71.0,37.0,,34.0,25.0,103.0,,210.0,,417.0,,439.0,12.0,,66.0,111.0,285.0,,,9.0,35.0,1793.0,299.0,197.0,29.0,43.0,27.0,101.0,,7.0,57.0,12.0,4.0,7.0,170.0,326.0,201.0,196.0,,47.0,7.0,240.0,5.0,5.0,,3.0,4.0,26.0,132.0,274.0,81.0,,355.0,16.0,,11.0,89.0,184.0,44.0,15.0,,3713.0,26.0,279.0,518.0,60.0,77.0,118.0,200.0,109.0,624.0,52.0,70.0,4.0,582.0,66.0,135.0,10.0,26.0,82.0,,29.0,16.0,207.0,,3.0,166.0,,11.0,255.0,6.0,,,4.0,3.0,9596.0,439.0,,122.0,25.0,,143.0,,,229.0,30.0,14.0,40.0,,679.0,4.0,1123.0,11.0,,3.0,166.0,1667.0,1504.0,14.0,10.0,335.0,348.0,20.0,,,,,105.0,24.0,291.0,9.0,31.0,,33.0,3.0,57.0,87.0,,74.0,24.0,84.0,,,14.0,10.0,350.0,75.0,18.0,32.0,119.0,56.0,,13.0,20.0,138.0,5.0,,46.0,1090.0,65.0,318.0,14.0,,78.0,135.0,646.0,,229.0,40.0,17.0,36344.0
"San Francisco-Oakland-Hayward, CA",1113.0,26.0,140.0,,,,86.0,29.0,,173.0,35.0,32.0,3.0,5.0,104.0,,90.0,36.0,9.0,4.0,,7.0,19.0,11.0,,481.0,3.0,66.0,,359.0,,,86.0,35.0,545.0,,,,35.0,6769.0,159.0,17.0,4.0,28.0,11.0,64.0,,10.0,18.0,33.0,,,34.0,33.0,121.0,1277.0,,174.0,18.0,267.0,157.0,30.0,,,5.0,13.0,235.0,43.0,33.0,,1104.0,4.0,,12.0,36.0,281.0,420.0,44.0,,2827.0,102.0,612.0,66.0,118.0,184.0,151.0,37.0,258.0,161.0,42.0,81.0,,575.0,36.0,25.0,12.0,15.0,37.0,,22.0,13.0,25.0,4.0,23.0,5.0,,,91.0,3.0,,,,4.0,4429.0,37.0,,96.0,,,57.0,,,435.0,66.0,60.0,185.0,,180.0,,419.0,17.0,,5.0,381.0,2955.0,98.0,34.0,8.0,82.0,410.0,3.0,,,,9.0,60.0,9.0,24.0,12.0,79.0,,12.0,8.0,7.0,64.0,,139.0,37.0,33.0,,,65.0,41.0,62.0,454.0,11.0,9.0,198.0,3.0,62.0,13.0,21.0,203.0,,,12.0,253.0,51.0,589.0,10.0,18.0,77.0,81.0,1251.0,,397.0,4.0,16.0,34866.0
"Dallas-Fort Worth-Arlington, TX",925.0,45.0,23.0,15.0,3.0,3.0,97.0,9.0,,68.0,14.0,6.0,20.0,10.0,334.0,3.0,20.0,23.0,17.0,8.0,,79.0,23.0,23.0,3.0,342.0,,33.0,7.0,828.0,69.0,,101.0,264.0,292.0,3.0,4.0,,23.0,1122.0,271.0,683.0,25.0,41.0,9.0,812.0,,,13.0,13.0,7.0,6.0,121.0,94.0,272.0,1086.0,3.0,96.0,,641.0,,13.0,,7.0,46.0,,83.0,230.0,9.0,11.0,205.0,14.0,,16.0,20.0,371.0,44.0,11.0,,2956.0,44.0,548.0,762.0,22.0,108.0,59.0,132.0,68.0,273.0,19.0,581.0,,758.0,62.0,6.0,20.0,9.0,65.0,,102.0,24.0,8.0,,,16.0,,9.0,233.0,3.0,,,,5.0,9468.0,34.0,,,,,73.0,4.0,,968.0,23.0,20.0,44.0,,904.0,9.0,709.0,23.0,,9.0,171.0,559.0,48.0,13.0,7.0,62.0,118.0,92.0,7.0,10.0,4.0,,98.0,15.0,19.0,57.0,27.0,,,,103.0,102.0,4.0,54.0,58.0,167.0,,,24.0,8.0,145.0,110.0,5.0,75.0,135.0,17.0,7.0,25.0,5.0,83.0,6.0,,48.0,88.0,94.0,249.0,13.0,9.0,20.0,227.0,1674.0,,15.0,33.0,86.0,34308.0
"Boston-Cambridge-Newton, MA-NH",123.0,522.0,105.0,30.0,,12.0,51.0,68.0,4.0,58.0,23.0,37.0,8.0,7.0,184.0,34.0,84.0,26.0,6.0,8.0,,18.0,26.0,21.0,6.0,1767.0,,99.0,5.0,43.0,5.0,1859.0,415.0,149.0,351.0,,,,43.0,2262.0,594.0,141.0,9.0,43.0,17.0,41.0,,3.0,18.0,12.0,,12.0,5054.0,100.0,218.0,779.0,,43.0,5.0,326.0,,22.0,,6.0,9.0,11.0,145.0,129.0,108.0,8.0,539.0,31.0,8.0,19.0,1999.0,231.0,82.0,27.0,,1477.0,45.0,294.0,143.0,145.0,174.0,139.0,405.0,90.0,55.0,27.0,252.0,,340.0,21.0,14.0,10.0,7.0,149.0,,84.0,7.0,14.0,,,16.0,,4.0,53.0,3.0,,,,,270.0,45.0,,6.0,,3.0,474.0,4.0,5.0,393.0,25.0,10.0,16.0,,435.0,,234.0,15.0,,4.0,142.0,243.0,68.0,77.0,,72.0,328.0,13.0,,18.0,10.0,,36.0,14.0,35.0,49.0,36.0,,6.0,,85.0,53.0,4.0,143.0,44.0,50.0,3.0,,26.0,25.0,99.0,142.0,5.0,39.0,121.0,15.0,,71.0,14.0,213.0,,,275.0,177.0,15.0,382.0,14.0,12.0,30.0,148.0,998.0,,11.0,9.0,15.0,29540.0
"Atlanta-Sandy Springs-Roswell, GA",288.0,25.0,38.0,4.0,,13.0,27.0,3.0,,37.0,7.0,14.0,41.0,,423.0,9.0,24.0,13.0,8.0,28.0,7.0,181.0,8.0,30.0,,381.0,,47.0,10.0,596.0,32.0,,67.0,186.0,199.0,,17.0,10.0,22.0,925.0,472.0,340.0,18.0,46.0,11.0,205.0,,,11.0,9.0,,17.0,322.0,68.0,72.0,348.0,,94.0,,779.0,,15.0,,8.0,93.0,23.0,85.0,366.0,12.0,5.0,226.0,73.0,,99.0,277.0,228.0,18.0,15.0,4.0,1948.0,33.0,339.0,166.0,17.0,113.0,44.0,864.0,64.0,37.0,24.0,218.0,,844.0,20.0,8.0,11.0,16.0,36.0,,130.0,16.0,16.0,,,6.0,,14.0,202.0,17.0,,,5.0,,2201.0,56.0,,,,,73.0,,10.0,268.0,26.0,8.0,33.0,,881.0,4.0,386.0,18.0,,4.0,170.0,250.0,46.0,11.0,4.0,95.0,109.0,54.0,6.0,7.0,9.0,,30.0,70.0,18.0,50.0,7.0,,,,85.0,122.0,,29.0,24.0,84.0,3.0,,5.0,5.0,97.0,53.0,9.0,48.0,126.0,83.0,,75.0,7.0,93.0,,3.0,63.0,93.0,29.0,234.0,6.0,41.0,30.0,226.0,1139.0,,10.0,50.0,35.0,21098.0
"Seattle-Tacoma-Bellevue, WA",851.0,28.0,20.0,,,,25.0,15.0,,162.0,11.0,30.0,,3.0,73.0,,55.0,11.0,3.0,5.0,,29.0,8.0,21.0,7.0,220.0,,46.0,13.0,156.0,,,318.0,26.0,592.0,,,,58.0,1896.0,84.0,109.0,9.0,27.0,3.0,38.0,,3.0,13.0,19.0,8.0,,24.0,13.0,193.0,169.0,,213.0,9.0,1140.0,69.0,41.0,,,129.0,16.0,101.0,88.0,12.0,,70.0,14.0,,3.0,14.0,75.0,147.0,13.0,8.0,1468.0,80.0,449.0,436.0,38.0,126.0,68.0,41.0,191.0,46.0,56.0,327.0,,685.0,31.0,23.0,14.0,6.0,18.0,,25.0,34.0,7.0,4.0,,4.0,,8.0,75.0,10.0,3.0,,3.0,,1541.0,190.0,,49.0,,,39.0,,4.0,258.0,25.0,24.0,29.0,4.0,97.0,3.0,256.0,6.0,,,88.0,1139.0,84.0,16.0,,150.0,418.0,9.0,,,,26.0,55.0,16.0,17.0,25.0,41.0,,5.0,,355.0,105.0,5.0,54.0,18.0,82.0,,,34.0,16.0,61.0,225.0,10.0,27.0,148.0,10.0,22.0,10.0,11.0,122.0,12.0,,43.0,674.0,28.0,283.0,3.0,7.0,48.0,36.0,1647.0,,25.0,17.0,15.0,20599.0
